ticker;Date;sector;signal1
MCD;10/21/14;Consumer Discretionary;-1
MCD;4/22/15;Consumer Discretionary;-1
MCD;4/21/11;Consumer Discretionary;1
MCD;7/22/11;Consumer Discretionary;1
MCD;10/21/10;Consumer Discretionary;1
MCD;6/1/10;Consumer Discretionary;1
MCD;4/19/13;Consumer Discretionary;-1
MCD;4/22/16;Consumer Discretionary;1
MCD;7/26/16;Consumer Discretionary;1
MCD;10/21/11;Consumer Discretionary;1
MCD;10/19/12;Consumer Discretionary;-1
MCD;7/22/13;Consumer Discretionary;-1
MCD;4/20/12;Consumer Discretionary;1
MCD;1/23/13;Consumer Discretionary;1
MCD;10/22/15;Consumer Discretionary;1
MCD;7/23/12;Consumer Discretionary;-1
MGM;8/4/16;Consumer Discretionary;-1
MGM;10/30/14;Consumer Discretionary;-1
MGM;8/6/13;Consumer Discretionary;1
MGM;4/29/14;Consumer Discretionary;1
MGM;8/5/14;Consumer Discretionary;1
MGM;10/31/12;Consumer Discretionary;-1
MGM;2/20/13;Consumer Discretionary;-1
MGM;2/17/15;Consumer Discretionary;-1
MGM;2/22/12;Consumer Discretionary;-1
MGM;5/5/16;Consumer Discretionary;1
MGM;11/3/11;Consumer Discretionary;1
MGM;10/31/13;Consumer Discretionary;1
MGM;5/4/11;Consumer Discretionary;1
MGM;5/2/13;Consumer Discretionary;1
MGM;11/3/10;Consumer Discretionary;1
MGM;8/4/15;Consumer Discretionary;1
MGM;8/8/11;Consumer Discretionary;1
MGM;5/3/12;Consumer Discretionary;1
MGM;2/18/16;Consumer Discretionary;-1
MGM;2/14/11;Consumer Discretionary;1
MGM;10/29/15;Consumer Discretionary;1
MGM;8/7/12;Consumer Discretionary;1
MGM;2/19/14;Consumer Discretionary;1
MGM;8/3/10;Consumer Discretionary;-1
MGM;5/6/10;Consumer Discretionary;-1
MGM;5/4/15;Consumer Discretionary;1
SONC;8/1/11;Consumer Discretionary;-1
SONC;1/6/16;Consumer Discretionary;1
SONC;3/25/14;Consumer Discretionary;1
SONC;1/4/13;Consumer Discretionary;1
SONC;6/24/16;Consumer Discretionary;1
SONC;6/25/13;Consumer Discretionary;1
SONC;3/30/16;Consumer Discretionary;1
SONC;6/21/12;Consumer Discretionary;1
SONC;10/17/12;Consumer Discretionary;1
SONC;6/23/15;Consumer Discretionary;-1
SONC;1/5/12;Consumer Discretionary;-1
SONC;5/2/11;Consumer Discretionary;1
SONC;3/26/13;Consumer Discretionary;1
SONC;10/20/15;Consumer Discretionary;1
SONC;10/22/14;Consumer Discretionary;1
SONC;2/1/11;Consumer Discretionary;-1
SONC;1/7/14;Consumer Discretionary;-1
SONC;3/25/15;Consumer Discretionary;1
SONC;6/24/14;Consumer Discretionary;1
SONC;8/2/10;Consumer Discretionary;1
SONC;11/1/10;Consumer Discretionary;1
SONC;10/22/13;Consumer Discretionary;-1
SONC;2/1/10;Consumer Discretionary;-1
SONC;3/22/12;Consumer Discretionary;1
SONC;1/7/15;Consumer Discretionary;1
SONC;5/3/10;Consumer Discretionary;-1
TRK;7/30/15;Consumer Discretionary;-1
TRK;4/27/16;Consumer Discretionary;-1
TRK;3/9/16;Consumer Discretionary;-1
TRK;12/1/10;Consumer Discretionary;1
TRK;3/4/15;Consumer Discretionary;1
TRK;4/29/15;Consumer Discretionary;-1
TRK;9/1/10;Consumer Discretionary;-1
TRK;10/28/15;Consumer Discretionary;-1
TRK;3/1/10;Consumer Discretionary;-1
TRK;7/30/14;Consumer Discretionary;-1
TRK;11/2/11;Consumer Discretionary;1
TRK;6/1/10;Consumer Discretionary;-1
TRK;3/6/13;Consumer Discretionary;1
TRK;5/8/13;Consumer Discretionary;-1
TRK;3/1/11;Consumer Discretionary;-1
TRK;6/1/11;Consumer Discretionary;1
TRK;8/1/12;Consumer Discretionary;1
TRK;10/29/14;Consumer Discretionary;1
TRK;7/27/16;Consumer Discretionary;-1
TRK;5/2/12;Consumer Discretionary;-1
SBUX;7/25/14;Consumer Discretionary;1
SBUX;7/27/12;Consumer Discretionary;-1
SBUX;1/27/12;Consumer Discretionary;1
SBUX;10/30/15;Consumer Discretionary;-1
SBUX;3/1/11;Consumer Discretionary;-1
SBUX;3/1/10;Consumer Discretionary;1
SBUX;4/24/15;Consumer Discretionary;1
SBUX;6/1/10;Consumer Discretionary;1
SBUX;1/23/15;Consumer Discretionary;-1
SBUX;4/27/12;Consumer Discretionary;1
SBUX;1/24/14;Consumer Discretionary;1
SBUX;11/3/11;Consumer Discretionary;1
SBUX;4/25/14;Consumer Discretionary;-1
SBUX;10/31/14;Consumer Discretionary;-1
SBUX;12/1/10;Consumer Discretionary;1
SBUX;6/1/11;Consumer Discretionary;1
SBUX;11/2/12;Consumer Discretionary;1
SBUX;10/31/13;Consumer Discretionary;1
SBUX;9/1/10;Consumer Discretionary;1
SBUX;1/22/16;Consumer Discretionary;1
SBUX;4/22/16;Consumer Discretionary;-1
SBUX;7/22/16;Consumer Discretionary;1
SBUX;1/25/13;Consumer Discretionary;1
SBUX;7/24/15;Consumer Discretionary;1
SBUX;7/26/13;Consumer Discretionary;1
SBUX;4/26/13;Consumer Discretionary;-1
HOT;2/18/16;Consumer Discretionary;1
HOT;7/28/11;Consumer Discretionary;1
HOT;4/28/11;Consumer Discretionary;1
HOT;7/30/15;Consumer Discretionary;1
HOT;2/2/12;Consumer Discretionary;1
HOT;2/3/11;Consumer Discretionary;1
HOT;10/28/10;Consumer Discretionary;1
HOT;4/24/14;Consumer Discretionary;1
HOT;7/26/16;Consumer Discretionary;-1
HOT;4/30/13;Consumer Discretionary;1
HOT;5/3/16;Consumer Discretionary;1
HOT;7/25/13;Consumer Discretionary;1
HOT;7/22/10;Consumer Discretionary;1
HOT;2/7/13;Consumer Discretionary;1
HOT;10/28/15;Consumer Discretionary;1
HOT;2/10/15;Consumer Discretionary;1
HOT;2/13/14;Consumer Discretionary;1
HOT;4/26/12;Consumer Discretionary;1
HOT;10/25/12;Consumer Discretionary;1
HOT;10/28/14;Consumer Discretionary;1
HOT;4/29/15;Consumer Discretionary;1
HOT;10/27/11;Consumer Discretionary;1
HOT;7/26/12;Consumer Discretionary;1
HOT;7/24/14;Consumer Discretionary;1
HOT;10/24/13;Consumer Discretionary;1
HOT;2/4/10;Consumer Discretionary;1
HOT;4/29/10;Consumer Discretionary;1
RCL;7/31/15;Consumer Discretionary;1
RCL;10/23/15;Consumer Discretionary;1
RCL;6/1/10;Consumer Discretionary;1
RCL;3/1/11;Consumer Discretionary;1
RCL;9/1/11;Consumer Discretionary;1
RCL;1/29/15;Consumer Discretionary;-1
RCL;3/1/10;Consumer Discretionary;1
RCL;9/1/10;Consumer Discretionary;1
RCL;12/1/10;Consumer Discretionary;1
RCL;10/25/12;Consumer Discretionary;1
RCL;8/2/16;Consumer Discretionary;1
RCL;4/25/13;Consumer Discretionary;1
RCL;4/24/14;Consumer Discretionary;-1
RCL;4/20/12;Consumer Discretionary;1
RCL;4/29/16;Consumer Discretionary;1
RCL;7/26/12;Consumer Discretionary;-1
RCL;7/25/13;Consumer Discretionary;1
RCL;1/27/14;Consumer Discretionary;1
RCL;7/24/14;Consumer Discretionary;1
RCL;2/2/16;Consumer Discretionary;1
RCL;6/1/11;Consumer Discretionary;-1
RCL;10/24/13;Consumer Discretionary;1
RCL;4/20/15;Consumer Discretionary;1
RCL;2/2/12;Consumer Discretionary;1
RCL;10/23/14;Consumer Discretionary;1
RCL;2/4/13;Consumer Discretionary;1
RT;1/10/13;Consumer Discretionary;1
RT;10/9/14;Consumer Discretionary;1
RT;7/30/14;Consumer Discretionary;-1
RT;4/10/14;Consumer Discretionary;1
RT;4/8/16;Consumer Discretionary;-1
RT;7/25/13;Consumer Discretionary;-1
RT;1/9/14;Consumer Discretionary;-1
RT;1/8/16;Consumer Discretionary;1
RT;1/6/12;Consumer Discretionary;1
RT;7/26/12;Consumer Discretionary;-1
RT;4/10/15;Consumer Discretionary;1
RT;10/11/12;Consumer Discretionary;-1
RT;11/1/10;Consumer Discretionary;1
RT;8/12/16;Consumer Discretionary;-1
RT;10/10/13;Consumer Discretionary;-1
RT;8/1/11;Consumer Discretionary;-1
RT;5/2/11;Consumer Discretionary;-1
RT;1/9/15;Consumer Discretionary;-1
RT;10/9/15;Consumer Discretionary;-1
RT;2/1/11;Consumer Discretionary;-1
RT;4/11/13;Consumer Discretionary;1
RT;5/3/10;Consumer Discretionary;1
RT;2/1/10;Consumer Discretionary;1
RT;7/24/15;Consumer Discretionary;1
RT;4/5/12;Consumer Discretionary;1
RT;8/2/10;Consumer Discretionary;1
SGMS;5/10/12;Consumer Discretionary;-1
SGMS;12/1/10;Consumer Discretionary;-1
SGMS;6/1/10;Consumer Discretionary;-1
SGMS;5/6/16;Consumer Discretionary;-1
SGMS;11/7/12;Consumer Discretionary;-1
SGMS;6/1/11;Consumer Discretionary;1
SGMS;11/2/11;Consumer Discretionary;-1
SGMS;5/9/14;Consumer Discretionary;-1
SGMS;8/8/13;Consumer Discretionary;-1
SGMS;3/1/11;Consumer Discretionary;-1
SGMS;2/26/16;Consumer Discretionary;1
SGMS;8/7/12;Consumer Discretionary;-1
SGMS;3/12/15;Consumer Discretionary;-1
SGMS;3/1/10;Consumer Discretionary;-1
SGMS;2/29/12;Consumer Discretionary;-1
SGMS;8/6/14;Consumer Discretionary;-1
SGMS;9/1/10;Consumer Discretionary;1
SGMS;11/10/15;Consumer Discretionary;1
SGMS;8/4/15;Consumer Discretionary;-1
SGMS;3/12/13;Consumer Discretionary;-1
SGMS;11/8/13;Consumer Discretionary;-1
SGMS;5/8/13;Consumer Discretionary;-1
SGMS;5/8/15;Consumer Discretionary;1
SGMS;8/2/16;Consumer Discretionary;1
SGMS;3/13/14;Consumer Discretionary;1
SGMS;10/31/14;Consumer Discretionary;-1
SHFL;4/1/11;Consumer Discretionary;1
SHFL;3/5/13;Consumer Discretionary;1
SHFL;9/9/13;Consumer Discretionary;-1
SHFL;6/5/13;Consumer Discretionary;1
SHFL;7/1/10;Consumer Discretionary;1
SHFL;6/5/12;Consumer Discretionary;-1
SHFL;10/1/10;Consumer Discretionary;1
SHFL;7/1/11;Consumer Discretionary;1
SHFL;4/1/10;Consumer Discretionary;1
SHFL;1/1/10;Consumer Discretionary;-1
SHFL;3/6/12;Consumer Discretionary;1
SHFL;9/11/12;Consumer Discretionary;-1
SHFL;10/3/11;Consumer Discretionary;1
SHFL;1/3/11;Consumer Discretionary;1
SHFL;10/2/12;Consumer Discretionary;-1
SIX;6/1/11;Consumer Discretionary;1
SIX;10/22/14;Consumer Discretionary;-1
SIX;4/27/16;Consumer Discretionary;1
SIX;4/23/14;Consumer Discretionary;1
SIX;7/22/15;Consumer Discretionary;1
SIX;4/22/13;Consumer Discretionary;1
SIX;9/1/11;Consumer Discretionary;1
SIX;12/1/10;Consumer Discretionary;-1
SIX;2/15/12;Consumer Discretionary;-1
SIX;10/24/12;Consumer Discretionary;1
SIX;7/24/12;Consumer Discretionary;1
SIX;7/22/13;Consumer Discretionary;-1
SIX;7/27/16;Consumer Discretionary;-1
SIX;2/20/13;Consumer Discretionary;1
SIX;4/22/15;Consumer Discretionary;1
SIX;7/21/14;Consumer Discretionary;-1
SIX;9/1/10;Consumer Discretionary;1
SIX;2/19/14;Consumer Discretionary;1
SIX;2/19/15;Consumer Discretionary;1
SIX;4/25/12;Consumer Discretionary;-1
SIX;10/20/15;Consumer Discretionary;1
SIX;10/23/13;Consumer Discretionary;-1
SIX;2/18/16;Consumer Discretionary;1
SIX;3/1/11;Consumer Discretionary;-1
RRGB;6/1/10;Consumer Discretionary;-1
RRGB;11/5/13;Consumer Discretionary;1
RRGB;5/20/14;Consumer Discretionary;1
RRGB;5/17/16;Consumer Discretionary;1
RRGB;8/9/12;Consumer Discretionary;1
RRGB;2/14/14;Consumer Discretionary;1
RRGB;5/19/15;Consumer Discretionary;1
RRGB;12/1/10;Consumer Discretionary;1
RRGB;9/1/10;Consumer Discretionary;-1
RRGB;2/16/12;Consumer Discretionary;1
RRGB;2/19/13;Consumer Discretionary;1
RRGB;2/13/15;Consumer Discretionary;-1
RRGB;6/1/11;Consumer Discretionary;1
RRGB;10/30/12;Consumer Discretionary;1
RRGB;8/9/16;Consumer Discretionary;-1
RRGB;8/15/13;Consumer Discretionary;1
RRGB;11/4/14;Consumer Discretionary;1
RRGB;11/3/11;Consumer Discretionary;1
RRGB;2/12/16;Consumer Discretionary;1
RRGB;8/14/14;Consumer Discretionary;-1
RRGB;11/3/15;Consumer Discretionary;1
RRGB;8/11/15;Consumer Discretionary;1
PEET;8/3/10;Consumer Discretionary;1
PEET;5/4/10;Consumer Discretionary;1
PEET;2/15/12;Consumer Discretionary;-1
PEET;2/16/11;Consumer Discretionary;-1
PEET;11/1/11;Consumer Discretionary;1
PEET;11/2/10;Consumer Discretionary;1
PEET;8/1/12;Consumer Discretionary;-1
PEET;5/2/12;Consumer Discretionary;-1
PENN;7/23/15;Consumer Discretionary;1
PENN;2/6/14;Consumer Discretionary;-1
PENN;7/23/13;Consumer Discretionary;1
PENN;4/24/14;Consumer Discretionary;-1
PENN;4/19/12;Consumer Discretionary;1
PENN;10/18/12;Consumer Discretionary;1
PENN;4/18/13;Consumer Discretionary;1
PENN;1/31/13;Consumer Discretionary;-1
PENN;4/23/15;Consumer Discretionary;1
PENN;3/1/10;Consumer Discretionary;1
PENN;3/1/11;Consumer Discretionary;1
PENN;7/24/14;Consumer Discretionary;-1
PENN;7/24/12;Consumer Discretionary;-1
PENN;2/2/12;Consumer Discretionary;-1
PENN;6/1/10;Consumer Discretionary;1
PENN;2/4/16;Consumer Discretionary;-1
PENN;12/1/10;Consumer Discretionary;-1
PENN;9/1/10;Consumer Discretionary;1
PENN;9/1/11;Consumer Discretionary;1
PENN;7/28/16;Consumer Discretionary;1
PENN;6/1/11;Consumer Discretionary;1
PENN;10/22/15;Consumer Discretionary;-1
PENN;10/23/14;Consumer Discretionary;1
PENN;10/17/13;Consumer Discretionary;-1
PENN;1/29/15;Consumer Discretionary;-1
PENN;4/28/16;Consumer Discretionary;1
PNK;8/3/16;Consumer Discretionary;-1
PNRA;4/25/12;Consumer Discretionary;1
PNRA;10/23/13;Consumer Discretionary;1
PNRA;10/24/12;Consumer Discretionary;1
PNRA;7/24/13;Consumer Discretionary;-1
PNRA;2/19/14;Consumer Discretionary;1
PNRA;7/25/12;Consumer Discretionary;1
PNRA;7/27/16;Consumer Discretionary;1
PNRA;4/27/16;Consumer Discretionary;1
PNRA;7/29/15;Consumer Discretionary;-1
PNRA;4/29/15;Consumer Discretionary;-1
PNRA;10/29/14;Consumer Discretionary;1
PNRA;2/8/12;Consumer Discretionary;1
PNRA;4/24/13;Consumer Discretionary;-1
PNRA;4/30/14;Consumer Discretionary;1
PNRA;2/6/13;Consumer Discretionary;1
PNRA;2/12/15;Consumer Discretionary;1
PNRA;2/10/16;Consumer Discretionary;1
PNRA;7/30/14;Consumer Discretionary;-1
PNRA;10/28/15;Consumer Discretionary;1
PZZA;5/7/14;Consumer Discretionary;-1
PZZA;8/5/15;Consumer Discretionary;-1
PZZA;5/6/15;Consumer Discretionary;1
PZZA;5/2/12;Consumer Discretionary;1
PZZA;8/7/13;Consumer Discretionary;1
PZZA;2/24/16;Consumer Discretionary;1
PZZA;11/3/15;Consumer Discretionary;-1
PZZA;5/3/11;Consumer Discretionary;1
PZZA;8/6/14;Consumer Discretionary;-1
PZZA;2/26/14;Consumer Discretionary;-1
PZZA;8/3/16;Consumer Discretionary;1
PZZA;11/5/14;Consumer Discretionary;1
PZZA;8/1/12;Consumer Discretionary;1
PZZA;11/6/13;Consumer Discretionary;-1
PZZA;2/25/15;Consumer Discretionary;1
PZZA;2/22/12;Consumer Discretionary;1
PZZA;5/7/13;Consumer Discretionary;1
PZZA;5/4/16;Consumer Discretionary;1
PZZA;2/27/13;Consumer Discretionary;-1
PZZA;10/31/12;Consumer Discretionary;1
TXRH;4/30/13;Consumer Discretionary;1
TXRH;2/24/15;Consumer Discretionary;-1
TXRH;11/2/12;Consumer Discretionary;1
TXRH;2/25/14;Consumer Discretionary;-1
TXRH;2/20/13;Consumer Discretionary;1
TXRH;3/1/11;Consumer Discretionary;-1
TXRH;2/23/16;Consumer Discretionary;1
TXRH;11/3/15;Consumer Discretionary;-1
TXRH;11/4/14;Consumer Discretionary;-1
TXRH;7/31/12;Consumer Discretionary;1
TXRH;5/5/15;Consumer Discretionary;1
TXRH;8/4/15;Consumer Discretionary;-1
TXRH;7/30/13;Consumer Discretionary;-1
TXRH;8/2/16;Consumer Discretionary;1
TXRH;5/3/16;Consumer Discretionary;-1
TXRH;9/1/10;Consumer Discretionary;1
TXRH;5/6/14;Consumer Discretionary;-1
TXRH;3/1/10;Consumer Discretionary;1
TXRH;5/1/12;Consumer Discretionary;1
TXRH;12/1/10;Consumer Discretionary;-1
TXRH;8/5/14;Consumer Discretionary;-1
TXRH;6/1/10;Consumer Discretionary;-1
TXRH;2/22/12;Consumer Discretionary;1
TXRH;6/1/11;Consumer Discretionary;-1
CAKE;10/25/12;Consumer Discretionary;-1
CAKE;6/1/11;Consumer Discretionary;-1
CAKE;6/1/10;Consumer Discretionary;1
CAKE;4/26/12;Consumer Discretionary;1
CAKE;9/1/10;Consumer Discretionary;1
CAKE;7/23/15;Consumer Discretionary;1
CAKE;7/26/12;Consumer Discretionary;1
CAKE;3/1/10;Consumer Discretionary;1
CAKE;7/28/16;Consumer Discretionary;1
CAKE;10/23/14;Consumer Discretionary;-1
CAKE;2/13/14;Consumer Discretionary;-1
CAKE;12/1/10;Consumer Discretionary;1
CAKE;4/23/15;Consumer Discretionary;1
CAKE;2/22/12;Consumer Discretionary;1
CAKE;10/27/15;Consumer Discretionary;1
CAKE;4/28/16;Consumer Discretionary;1
CAKE;7/24/14;Consumer Discretionary;-1
CAKE;10/24/13;Consumer Discretionary;1
CAKE;3/1/11;Consumer Discretionary;1
CAKE;2/12/15;Consumer Discretionary;-1
CAKE;2/21/13;Consumer Discretionary;-1
CAKE;2/17/16;Consumer Discretionary;1
CAKE;4/24/14;Consumer Discretionary;-1
CAKE;4/25/13;Consumer Discretionary;1
CAKE;7/25/13;Consumer Discretionary;-1
MCS;5/3/10;Consumer Discretionary;-1
MCS;5/2/11;Consumer Discretionary;-1
MCS;7/23/15;Consumer Discretionary;1
MCS;7/28/16;Consumer Discretionary;1
MCS;3/21/13;Consumer Discretionary;-1
MCS;11/1/10;Consumer Discretionary;1
MCS;2/1/10;Consumer Discretionary;-1
MCS;2/24/16;Consumer Discretionary;1
MCS;8/2/10;Consumer Discretionary;1
MCS;12/17/15;Consumer Discretionary;1
MCS;9/17/15;Consumer Discretionary;1
MCS;12/19/13;Consumer Discretionary;-1
MCS;12/18/14;Consumer Discretionary;1
MCS;11/1/11;Consumer Discretionary;-1
MCS;7/26/12;Consumer Discretionary;-1
MCS;7/24/14;Consumer Discretionary;-1
MCS;8/1/11;Consumer Discretionary;-1
MCS;3/19/15;Consumer Discretionary;-1
MCS;2/1/11;Consumer Discretionary;-1
MCS;3/14/12;Consumer Discretionary;1
MCS;3/20/14;Consumer Discretionary;1
MCS;7/25/13;Consumer Discretionary;1
MCS;9/19/13;Consumer Discretionary;-1
MCS;9/18/14;Consumer Discretionary;1
WEN;11/6/14;Consumer Discretionary;-1
WEN;5/11/16;Consumer Discretionary;1
WEN;6/1/11;Consumer Discretionary;-1
WEN;5/8/13;Consumer Discretionary;1
WEN;8/3/16;Consumer Discretionary;1
WEN;8/7/14;Consumer Discretionary;-1
WEN;11/4/15;Consumer Discretionary;1
WEN;9/1/11;Consumer Discretionary;1
WEN;3/1/11;Consumer Discretionary;-1
WEN;5/8/12;Consumer Discretionary;-1
WEN;11/8/12;Consumer Discretionary;-1
WEN;2/3/15;Consumer Discretionary;-1
WEN;8/5/15;Consumer Discretionary;-1
WEN;12/1/10;Consumer Discretionary;1
WEN;2/27/14;Consumer Discretionary;1
WEN;7/23/13;Consumer Discretionary;1
WEN;2/9/16;Consumer Discretionary;1
WEN;1/30/12;Consumer Discretionary;-1
WEN;3/1/10;Consumer Discretionary;1
WEN;5/8/14;Consumer Discretionary;1
WEN;6/1/10;Consumer Discretionary;1
WEN;5/6/15;Consumer Discretionary;1
WEN;9/1/10;Consumer Discretionary;1
WEN;1/16/13;Consumer Discretionary;1
WEN;11/7/13;Consumer Discretionary;1
WEN;8/9/12;Consumer Discretionary;1
THI;5/7/14;Consumer Discretionary;-1
THI;8/9/12;Consumer Discretionary;-1
THI;12/1/10;Consumer Discretionary;-1
THI;2/23/12;Consumer Discretionary;1
THI;6/1/11;Consumer Discretionary;1
THI;5/9/12;Consumer Discretionary;-1
THI;8/8/13;Consumer Discretionary;1
THI;9/1/11;Consumer Discretionary;1
THI;6/1/10;Consumer Discretionary;1
THI;8/6/14;Consumer Discretionary;1
THI;5/8/13;Consumer Discretionary;-1
THI;2/21/13;Consumer Discretionary;-1
THI;11/7/13;Consumer Discretionary;-1
THI;9/1/10;Consumer Discretionary;1
THI;11/5/14;Consumer Discretionary;1
THI;2/20/14;Consumer Discretionary;1
THI;3/1/10;Consumer Discretionary;1
THI;11/8/12;Consumer Discretionary;1
THI;3/1/11;Consumer Discretionary;-1
MTN;9/24/14;Consumer Discretionary;1
MTN;12/8/14;Consumer Discretionary;1
MTN;6/6/14;Consumer Discretionary;1
MTN;12/10/13;Consumer Discretionary;-1
MTN;6/2/11;Consumer Discretionary;1
MTN;3/18/10;Consumer Discretionary;-1
MTN;6/3/10;Consumer Discretionary;1
MTN;3/6/12;Consumer Discretionary;-1
MTN;3/10/16;Consumer Discretionary;1
MTN;12/7/15;Consumer Discretionary;1
MTN;6/9/16;Consumer Discretionary;1
MTN;3/7/13;Consumer Discretionary;-1
MTN;3/12/15;Consumer Discretionary;1
MTN;3/17/11;Consumer Discretionary;1
MTN;6/8/15;Consumer Discretionary;-1
MTN;6/7/13;Consumer Discretionary;-1
MTN;9/16/10;Consumer Discretionary;-1
MTN;12/2/10;Consumer Discretionary;-1
MTN;9/15/11;Consumer Discretionary;1
MTN;3/13/14;Consumer Discretionary;-1
MTN;12/4/12;Consumer Discretionary;-1
MTN;6/6/12;Consumer Discretionary;1
MTN;9/27/13;Consumer Discretionary;1
MTN;9/28/15;Consumer Discretionary;-1
MTN;9/25/12;Consumer Discretionary;1
MTN;12/1/11;Consumer Discretionary;1
WMS;2/5/15;Consumer Discretionary;-1
WYN;4/27/11;Consumer Discretionary;1
WYN;7/27/11;Consumer Discretionary;1
WYN;7/24/13;Consumer Discretionary;1
WYN;2/8/12;Consumer Discretionary;1
WYN;2/7/14;Consumer Discretionary;1
WYN;7/27/16;Consumer Discretionary;1
WYN;4/24/14;Consumer Discretionary;1
WYN;10/27/15;Consumer Discretionary;1
WYN;10/26/11;Consumer Discretionary;1
WYN;7/28/10;Consumer Discretionary;1
WYN;4/28/15;Consumer Discretionary;1
WYN;2/10/15;Consumer Discretionary;1
WYN;4/24/13;Consumer Discretionary;1
WYN;2/9/16;Consumer Discretionary;1
WYN;4/28/10;Consumer Discretionary;1
WYN;2/6/13;Consumer Discretionary;1
WYN;2/9/11;Consumer Discretionary;1
WYN;10/26/10;Consumer Discretionary;1
WYN;7/24/14;Consumer Discretionary;1
WYN;4/26/16;Consumer Discretionary;1
WYN;7/25/12;Consumer Discretionary;1
WYN;4/25/12;Consumer Discretionary;1
WYN;10/23/13;Consumer Discretionary;1
WYN;10/24/12;Consumer Discretionary;1
WYN;7/28/15;Consumer Discretionary;1
WYN;10/24/14;Consumer Discretionary;1
WYNN;5/2/14;Consumer Discretionary;1
WYNN;10/16/15;Consumer Discretionary;1
WYNN;5/8/12;Consumer Discretionary;-1
WYNN;7/29/14;Consumer Discretionary;1
WYNN;10/25/13;Consumer Discretionary;1
WYNN;2/4/15;Consumer Discretionary;-1
WYNN;2/3/12;Consumer Discretionary;1
WYNN;1/31/14;Consumer Discretionary;1
WYNN;4/29/15;Consumer Discretionary;-1
WYNN;7/30/15;Consumer Discretionary;-1
WYNN;7/29/13;Consumer Discretionary;-1
WYNN;10/25/12;Consumer Discretionary;1
WYNN;4/26/13;Consumer Discretionary;1
WYNN;7/18/11;Consumer Discretionary;1
WYNN;7/18/12;Consumer Discretionary;-1
WYNN;2/1/13;Consumer Discretionary;-1
WYNN;8/3/16;Consumer Discretionary;1
WYNN;5/6/16;Consumer Discretionary;1
WYNN;10/29/14;Consumer Discretionary;1
WYNN;2/12/16;Consumer Discretionary;1
YUM;3/1/11;Consumer Discretionary;-1
YUM;9/1/10;Consumer Discretionary;1
YUM;2/5/13;Consumer Discretionary;1
YUM;12/1/10;Consumer Discretionary;1
YUM;4/19/12;Consumer Discretionary;1
YUM;10/8/14;Consumer Discretionary;1
YUM;4/22/15;Consumer Discretionary;1
YUM;9/1/11;Consumer Discretionary;1
YUM;10/9/13;Consumer Discretionary;-1
YUM;6/1/11;Consumer Discretionary;1
YUM;4/21/16;Consumer Discretionary;1
YUM;7/15/15;Consumer Discretionary;1
YUM;2/4/14;Consumer Discretionary;1
YUM;4/24/13;Consumer Discretionary;1
YUM;2/4/16;Consumer Discretionary;1
YUM;7/19/12;Consumer Discretionary;-1
YUM;10/10/12;Consumer Discretionary;1
YUM;10/7/15;Consumer Discretionary;-1
YUM;4/23/14;Consumer Discretionary;1
YUM;2/7/12;Consumer Discretionary;1
YUM;7/17/14;Consumer Discretionary;1
YUM;7/11/13;Consumer Discretionary;1
YUM;3/1/10;Consumer Discretionary;1
YUM;2/5/15;Consumer Discretionary;-1
YUM;6/1/10;Consumer Discretionary;1
YUM;7/14/16;Consumer Discretionary;1
BYI;2/11/10;Consumer Discretionary;-1
BYI;4/26/10;Consumer Discretionary;1
BYI;4/25/13;Consumer Discretionary;1
BYI;2/7/14;Consumer Discretionary;1
BYI;8/12/10;Consumer Discretionary;-1
BYI;2/1/13;Consumer Discretionary;1
BYI;2/10/11;Consumer Discretionary;-1
BYI;8/10/12;Consumer Discretionary;1
BYI;8/28/14;Consumer Discretionary;-1
BYI;8/16/13;Consumer Discretionary;1
